DPCT-FR004#Chemin Lumiere d'Etoile (Starlight Road FR)#LIMITED#SECRET_RARE#TRAP#LIGHTLY_PLAYED#B1##GD/LP#1
LED6-EN030#Jet Synchron#FIRST#COMMON#MONSTER#NEAR_MINT#B1#0.29##2
DANE-EN032#World Chalice Guardragon Almarduke#FIRST#RARE#MONSTER#NEAR_MINT#B1#0.49##1
COTD-EN021#World Chalice Guardragon#UNLIMITED#ULTRA_RARE#MONSTER#EXCELLENT#B1#1.39##1
INOV-EN096#Paleozoic Dinomischus#FIRST#COMMON#TRAP#NEAR_MINT#B1#0.79##2
MP17-EN169#Paleozoic Dinomischus#FIRST#COMMON#TRAP#EXCELLENT#B1#0.69##1
HA03-EN012#Naturia Cliff#UNLIMITED#SECRET_RARE#MONSTER#EXCELLENT#B2#1.79##2
HA03-EN012#Naturia Cliff#FIRST#SECRET_RARE#MONSTER#EXCELLENT#B2#1.89##1
SHVI-EN053#Raidraptor - Ultimate Falcon#FIRST#SUPER_RARE#MONSTER#NEAR_MINT#B2#2.89##1
LEDD-ENB30#Cyber Dragon Nova#FIRST#COMMON#MONSTER#NEAR_MINT#B2#0.49##1
SAST-EN045#Update Jammer#FIRST#COMMON#MONSTER#EXCELLENT#B2#0.29##2
SAST-EN085#Time Thief Redoer#FIRST#COMMON#MONSTER#NEAR_MINT#B2#0.49##3
AP06-EN018#Vanity's Fiend#UNLIMITED#COMMON#MONSTER#EXCELLENT#B2#0.99##1
BLLR-EN047#Vanity's Fiend#FIRST#ULTRA_RARE#MONSTER#NEAR_MINT#B2#0.99##1
REDU-ENSE1#T.G. Hyper Libraria#LIMITED#SUPER_RARE#MONSTER#EXCELLENT#B2#2.89##1
BLRR-EN078#Eater of Millions#FIRST#ULTRA_RARE#MONSTER#EXCELLENT#B2#0.79##3
BLRR-EN078#Eater of Millions#FIRST#ULTRA_RARE#MONSTER#NEAR_MINT#B2#0.83##1
BLRR-EN104#Unending Nightmare#FIRST#ULTRA_RARE#TRAP#NEAR_MINT#B2#0.59##3
DUEA-EN034#Artifact Lancea#UNLIMITED#COMMON#MONSTER#NEAR_MINT#B2#0.49##1
DUEA-EN034#Artifact Lancea#UNLIMITED#COMMON#MONSTER#EXCELLENT#B2#0.44##1
THSF-EN047#Abyss Dweller#FIRST#SUPER_RARE#MONSTER#EXCELLENT#B2#0.59##1
DUPO-EN064#Double or Nothing!#FIRST#ULTRA_RARE#SPELL#NEAR_MINT#B2#0.29##1
GENF-EN046#Double or Nothing!#FIRST#COMMON#SPELL#GOOD#B2#0.19##1
CHIM-EN036#Gallant Granite#FIRST#ULTRA_RARE#MONSTER#NEAR_MINT#B2#3.49##1
CHIM-EN036#Gallant Granite#UNLIMITED#ULTRA_RARE#MONSTER#NEAR_MINT#B2###1
MP16-EN143#D/D/D Duo-Dawn King Kali Yuga#FIRST#SUPER_RARE#MONSTER#NEAR_MINT#B2#3.38##2
PGL3-EN069#Bahamut Shark#FIRST#GOLD_RARE#MONSTER#NEAR_MINT#B2#3.99##2
CYHO-ENSE2#Number 38: Hope Harbinger Dragon Titanic Galaxy#LIMITED#SUPER_RARE#MONSTER#EXCELLENT#B2#3.49##1
MP16-EN210#Buster Blader, the Dragon Destroyer Swordsman#FIRST#SECRET_RARE#MONSTER#NEAR_MINT#B2#2.49##1
MP19-EN182#Thunder Dragon Titan#FIRST#RARE#MONSTER#NEAR_MINT#B2#0.69##1
CT07-EN003#Dragon Knight Draco-Equiste#LIMITED#SECRET_RARE#MONSTER#GOOD#B2##EX/GD#1
CT07-EN002#Black-Winged Dragon#LIMITED#SECRET_RARE#MONSTER#GOOD#B2##EX/GD#1
CT07-EN005#Red Nova Dragon#LIMITED#SECRET_RARE#MONSTER#NEAR_MINT#B2#3.89##1
BLLR-EN060#Trishula, Dragon of the Ice Barrier#FIRST#SECRET_RARE#MONSTER#NEAR_MINT#B2#2.48##1
BLLR-EN059#Dragunity Knight - Gae Dearg#FIRST#ULTRA_RARE#MONSTER#EXCELLENT#B2#0.79##1
DUPO-EN068#Crystal Wing Synchro Dragon#FIRST#ULTRA_RARE#MONSTER#NEAR_MINT#B2#1.39##1
LEHD-ENB34#Ascension Sky Dragon#FIRST#ULTRA_RARE#MONSTER#NEAR_MINT#B2#0.79##1
PGL2-EN086#Naturia Beast#FIRST#GOLD_RARE#MONSTER#NEAR_MINT#B2#1.39##1
DUPO-EN091#Naturia Beast#FIRST#ULTRA_RARE#MONSTER#NEAR_MINT#B2#0.79##1
MP16-EN140#Scarlight Red Dragon Archfiend#FIRST#SECRET_RARE#MONSTER#NEAR_MINT#B2#2.25##1
MP16-EN140#Scarlight Red Dragon Archfiend#FIRST#SECRET_RARE#MONSTER#NEAR_MINT#B2###1
INOV-EN081#Vermillion Dragon Mech#FIRST#SECRET_RARE#MONSTER#NEAR_MINT#B2#2.29##1
INOV-EN081#Vermillion Dragon Mech#UNLIMITED#SECRET_RARE#MONSTER#NEAR_MINT#B2###1
SRL-G121#Karbonala-Krieger (Karbonala Warrior)#UNLIMITED#COMMON#MONSTER#LIGHTLY_PLAYED#B2###1
PTDN-EN017#The Dark Creator#FIRST#SECRET_RARE#MONSTER#GOOD#B2#5.99#EX/GD#1
PP01-EN003#Marshmallon#UNLIMITED#SECRET_RARE#MONSTER#GOOD#B2##EX/GD#1
SDGU-EN002#Snoww, Unlight of Dark World#FIRST#SUPER_RARE#MONSTER#EXCELLENT#B2#2.29##2
YGLD-ENA02#Black Luster Soldier - Envoy of the Beginning#FIRST#COMMON#MONSTER#NEAR_MINT#B2#2.29##1
CT08-EN012#Fossil Dyna Pachycephalo#LIMITED#SUPER_RARE#MONSTER#NEAR_MINT#B2#2.29##2
DUSA-EN066#Fossil Dyna Pachycephalo#FIRST#ULTRA_RARE#MONSTER#EXCELLENT#B2#2.29##1
MP19-EN1260#Dinowrestler Pankratops#FIRST#ULTRA_RARE#MONSTER#NEAR_MINT#B2#0.79##1
MP19-EN1260#Dinowrestler Pankratops#FIRST#ULTRA_RARE#MONSTER#NEAR_MINT#B2###1
SOFU-EN009#Dinowrestler Pankratops#FIRST#COMMON#MONSTER#EXCELLENT#B2#0.39##1
DUPO-EN038#Beat Cop from the Underworld#FIRST#ULTRA_RARE#MONSTER#NEAR_MINT#B2#2.29##1
DUPO-EN038#Beat Cop from the Underworld#FIRST#ULTRA_RARE#MONSTER#NEAR_MINT#B2###1
CT12-EN006#Castel, the Skyblaster Musketeer#LIMITED#SUPER_RARE#MONSTER#NEAR_MINT#B2#0.79##1
SDRL-EN020#Foolish Burial#UNLIMITED#PLATINUM_RARE#SPELL#EXCELLENT#B2#0.99##1
SDRL-EN020#Foolish Burial#UNLIMITED#COMMON#SPELL#GOOD#B2#0.79##1
SDDL-EN029#Foolish Burial#FIRST#COMMON#SPELL#EXCELLENT#B2#0.99##1
SDDL-EN029#Foolish Burial#FIRST#COMMON#SPELL#GOOD#B2#0.79##1
DASA-EN058#Foolish Burial Goods#FIRST#SUPER_RARE#SPELL#NEAR_MINT#B2#0.98##1
BLRR-EN095#Foolish Burial Goods#FIRST#ULTRA_RARE#SPELL#EXCELLENT#B2#1.79##2
SR07-EN039#Anti-Spell Fragrance#FIRST#COMMON#TRAP#NEAR_MINT#B2#0.98##1
SDCL-EN039#Dimensional Barrier#FIRST#COMMON#TRAP#NEAR_MINT#B2#0.89##3
SDCL-EN039#Dimensional Barrier#FIRST#COMMON#TRAP#EXCELLENT#B2#0.79##1
SR05-EN036#Dark Bribe#FIRST#COMMON#TRAP#NEAR_MINT#B2#0.99##3
DR1-EN101#Secret Barrel#UNLIMITED#COMMON#TRAP#GOOD#B2#2.39##3
MP18-EN193#Inspector Boarder#FIRST#SECRET_RARE#MONSTER#NEAR_MINT#B2#2.19##3
YGLD-ENA00#Electromagnetic Turtle#LIMITED#SECRET_RARE#MONSTER#NEAR_MINT#B2###1
PGLD-EN032#Slifer the Sky Dragon#FIRST#GOLD_RARE#MONSTER#NEAR_MINT#B2#5.89##1
CT13-EN001#Slifer the Sky Dragon#LIMITED#SECRET_RARE#MONSTER#NEAR_MINT#B2#1.99##1
PGLD-EN030#Obelisk the Tormentor#FIRST#GOLD_RARE#MONSTER#NEAR_MINT#B2#4.99##1
FLOD-EN032#Iron Dragon Tiamaton#FIRST#ULTRA_RARE#MONSTER#NEAR_MINT#B2#0.89##3
EXFO-DE076#Es kann nure einen geben (There Can Be Only One DE)#UNLIMITED#SUPER_RARE#TRAP#GOOD#B2##GD? (Noloc. stūrītis)#3
LODT-DE079#Beschworungslimit (Summon Limit DE)#FIRST#COMMON#TRAP#NEAR_MINT#B2#1.57##3
PGL3-EN015#The Phantom Knights of Shade Brigandine#FIRST#GOLD_RARE#TRAP#NEAR_MINT#B2#6.49##1
CHIM-EN099#Draco Masters of the Tenyi#FIRST#ULTRA_RARE#MONSTER#EXCELLENT#B2#0.79##2
CHIM-EN099#Draco Masters of the Tenyi#FIRST#ULTRA_RARE#MONSTER#NEAR_MINT#B2#0.99##2
CHIM-EN099#Draco Masters of the Tenyi#FIRST#ULTRA_RARE#MONSTER#EXCELLENT#B2###2
RIRA-EN016#Tenyi Spirit - Vishuda#FIRST#RARE#MONSTER#EXCELLENT#B2###3
RIRA-EN016#Tenyi Spirit - Vishuda#FIRST#RARE#MONSTER#EXCELLENT#B2###1
RIRA-EN016#Tenyi Spirit - Vishuda#FIRST#RARE#MONSTER#GOOD#B2###1
RIRA-EN016#Tenyi Spirit - Vishuda#UNLIMITED#RARE#MONSTER#EXCELLENT#B2###1
RIRA-EN015#Tenyi Spirit - Nahata#FIRST#RARE#MONSTER#NEAR_MINT#B2###2
RIRA-EN015#Tenyi Spirit - Nahata#UNLIMITED#RARE#MONSTER#NEAR_MINT#B2###1
RIRA-EN014#Tenyi Spirit - Mapura#FIRST#RARE#MONSTER#NEAR_MINT#B2###5
RIRA-EN013#Tenyi Spirit - Shthana#FIRST#RARE#MONSTER#NEAR_MINT#B2###3
RIRA-EN012#Tenyi Spirit - Adhara#FIRST#RARE#MONSTER#NEAR_MINT#B2###4
RIRA-EN072#Fists of the Unrivaled Tenyi#FIRST#RARE#TRAP#EXCELLENT#B2###1
RIRA-EN058#Flawless Perfection of the Tenyi#FIRST#RARE#SPELL#EXCELLENT#B2###1
RIRA-EN058#Flawless Perfection of the Tenyi#FIRST#RARE#SPELL#GOOD#B2###1
RIRA-EN058#Flawless Perfection of the Tenyi#FIRST#RARE#SPELL#NEAR_MINT#B2###1
RIRA-EN043#Monk of the Tenyi#FIRST#RARE#MONSTER#NEAR_MINT#B2###3
RIRA-EN043#Monk of the Tenyi#UNLIMITED#RARE#MONSTER#EXCELLENT#B2###1
RIRA-IT043#Monaco del Tenyi (Monk of the Tenyi IT)#UNLIMITED#RARE#MONSTER#NEAR_MINT#B2###1
RIRA-EN045#Berserker of the Tenyi#FIRST#RARE#MONSTER#NEAR_MINT#B2###1
RIRA-EN045#Berserker of the Tenyi#UNLIMITED#RARE#MONSTER#NEAR_MINT#B2###1
RIRA-EN044#Shaman of the Tenyi#FIRST#ULTRA_RARE#MONSTER#NEAR_MINT#B2###1
TN19-EN012#Dimension Shifter#LIMITED#SECRET_RARE#MONSTER#NEAR_MINT#B3#0.89##2
SHVA-EN017#Outer Entity Nyarla#FIRST#SECRET_RARE#MONSTER#NEAR_MINT#B3#0.79##1
SHVA-EN018#Outer Entity Azathot#FIRST#SECRET_RARE#MONSTER#NEAR_MINT#B3###1
MP14-EN225#Downerd Magician#FIRST#SECRET_RARE#MONSTER#NEAR_MINT#B3#1.18##1
SOI-EN014#D.D. Guide#FIRST#COMMON#MONSTER#GOOD#B3#2.69##1
OP10-EN16#Super Quantum Red Layer#UNLIMITED#COMMON#MONSTER#NM_EX#B3#0.99##2
RATE-EN087#SPYRAL Tough#FIRST#RARE#MONSTER#EXCELLENT#B3###1
RATE-EN087#SPYRAL Tough#FIRST#RARE#MONSTER#GOOD#B3###1
MP19-EN247#Beat, Bladesman Fur Hire#FIRST#ULTRA_RARE#MONSTER#NEAR_MINT#B3#0.67##2
MP16-EN033#Jar of Avarice#FIRST#SECRET_RARE#TRAP#EXCELLENT#B3#0.69##1
MP19-EN041#Sekka's Light#FIRST#SECRET_RARE#SPELL#NEAR_MINT#B3#0.67##1
WIRA-EN053#Forbidden Chalice#FIRST#COMMON#SPELL#EXCELLENT#B3#0.29##1
WIRA-EN053#Forbidden Chalice#FIRST#COMMON#SPELL#GOOD#B3#0.19##1
BP02-EN155#Forbidden Chalice#FIRST#COMMON#SPELL#GOOD#B3#0.19##1
BLRR-EN047#Torrential Tribute#FIRST#ULTRA_RARE#TRAP#EXCELLENT#B3#0.79##1
CT13-EN005#D/D/D Flame High King Genghis#LIMITED#SUPER_RARE#MONSTER#EXCELLENT#B3###1
LVAL-EN004#Rainbow Kuriboh#FIRST#SECRET_RARE#MONSTER#EXCELLENT#B3#1.79##1
SDK-001#Blue-Eyes White Dragon#UNLIMITED#ULTRA_RARE#MONSTER#PLAYED#B3###2
SDK-001#Blue-Eyes White Dragon#UNLIMITED#ULTRA_RARE#MONSTER#GOOD#B3#6.29##1
MVP1-ENGV4#Blue-Eyes White Dragon#LIMITED#GOLD_SECRET_RARE#MONSTER#NM_EX#B3#1.96##1
PGLD-EN034#Lonefire Blossom#UNLIMITED#GOLD_RARE#MONSTER#EXCELLENT#B3###2
FUEN-EN046#Lonefire Blossom#FIRST#SUPER_RARE#MONSTER#EXCELLENT#B3###3
BLRR-EN068#PSY-Frame Driver#FIRST#ULTRA_RARE#MONSTER#EXCELLENT#B3#0.49##4
HSRD-EN028#PSY-Frame Driver#FIRST#RARE#MONSTER#GOOD#B3#0.29##1
BLRR-IT068#PSI-Struttura Pilota (PSY-Frame Driver IT)#FIRST#ULTRA_RARE#MONSTER#EXCELLENT#B3#0.49##1
OP06-EN020#Dragon Shrine#UNLIMITED#COMMON#SPELL#GOOD#B3#0.29##1
DASA-EN043#Toon Table of Contents#FIRST#SUPER_RARE#SPELL#GOOD#B3#0.29##1
STON-EN024#D.D. Crow#FIRST#RARE#MONSTER#EXCELLENT#B3#1.68##1
PGLD-EN015#Dragonecro Nethersoul Dragon#FIRST#GOLD_SECRET_RARE#MONSTER#EXCELLENT#B3#3.18##1
MP16-EN013#Tatsunoko#FIRST#SECRET_RARE#MONSTER#NEAR_MINT#B3#0.69##1
MP16-EN022#Clear Wing Synchro Dragon#FIRST#SECRET_RARE#MONSTER#EXCELLENT#B3###1
MP17-EN082#Shiranui Solitaire#FIRST#ULTRA_RARE#MONSTER#GOOD#B3###1
TWED-EN001#Honest#LIMITED#ULTRA_RARE#MONSTER#LIGHTLY_PLAYED#B3###2
SDCL-EN042#Tri-Gate Wizard#FIRST#ULTRA_RARE#MONSTER#EXCELLENT#B3#0.48##1
DUDE-EN055#Solemn Strike#FIRST#ULTRA_RARE#TRAP#EXCELLENT#B3#1.34##1
BLRR-EN102#Solemn Strike#FIRST#ULTRA_RARE#TRAP#EXCELLENT#B3#1.34##1
DUSA-EN067#Dark Armed Dragon#FIRST#ULTRA_RARE#MONSTER#EXCELLENT#B3#1.39##1
BLRR-EN089#Kyoutou Waterfront#FIRST#ULTRA_RARE#SPELL#NEAR_MINT#B3#0.99##1
BLRR-EN089#Kyoutou Waterfront#FIRST#ULTRA_RARE#SPELL#EXCELLENT#B3#0.79##1
FOTB-EN042#Field Barrier#UNLIMITED#COMMON#SPELL#GOOD#B3##EX/GD#2
EXFO-EN046#Altergeist Hexstia#UNLIMITED#SUPER_RARE#MONSTER#EXCELLENT#B3#0.39##1
BLRR-EN066#Altergeist Hexstia#FIRST#ULTRA_RARE#MONSTER#EXCELLENT#B3#0.39##3
YS18-EN042#Pentestag#FIRST#SUPER_RARE#MONSTER#EXCELLENT#B3#0.39##1
SAST-EN032#Impcantation Chalislime#FIRST#RARE#MONSTER#EXCELLENT#B3#0.89##3
SAST-EN032#Impcantation Chalislime#FIRST#RARE#MONSTER#NEAR_MINT#B3#0.99##2
SOFU-EN024#Impcantation Bookstone#FIRST#COMMON#MONSTER#EXCELLENT#B3#0.29##1
SOFU-EN023#Impcantation Penciplume#FIRST#COMMON#MONSTER#NEAR_MINT#B3#0.29##1
CYHO-EN013#Impcantation Talismandra#FIRST#RARE#MONSTER#NEAR_MINT#B3#0.99##3
CYHO-EN012#Impcantation Candoll#FIRST#RARE#MONSTER#EXCELLENT#B3#0.99##3
DREV-EN029#Naturia Bamboo Shoot#FIRST#ULTRA_RARE#MONSTER#EXCELLENT#B3#3.99##1
PGL3-EN043#Scarm, Malebranche of the Burning Abyss#FIRST#GOLD_RARE#MONSTER#NEAR_MINT#B3###1
PGL3-EN043#Scarm, Malebranche of the Burning Abyss#FIRST#GOLD_RARE#MONSTER#EXCELLENT#B3#1.99##2
PGL3-EN049#Farfa, Malebranche of the Burning Abyss#FIRST#GOLD_RARE#MONSTER#NEAR_MINT#B3#1.99##2
PGL3-EN049#Farfa, Malebranche of the Burning Abyss#FIRST#GOLD_RARE#MONSTER#EXCELLENT#B3#1.89##1
MACR-EN069#True King's Return#FIRST#ULTRA_RARE#TRAP#NEAR_MINT#B3#1.99##2
MACR-EN069#True King's Return#FIRST#ULTRA_RARE#TRAP#EXCELLENT#B3#1.89##2
FLOD-EN068#Red Reboot#FIRST#SUPER_RARE#TRAP#EXCELLENT#B3#0.39##1
MP19-EN046#Red Reboot#FIRST#SECRET_RARE#TRAP#EXCELLENT#B3#0.69##1
DUDE-EN056#Red Reboot#FIRST#ULTRA_RARE#TRAP#NEAR_MINT#B3#0.39##1
LOB-E042#Raigeki#FIRST#SUPER_RARE#SPELL#LIGHTLY_PLAYED#B3##GD/LP#1
BP01-EN160#Pot of Duality#FIRST#BLACK_RARE#SPELL#GOOD#B3#1.49##1
BP01-EN160#Pot of Duality#FIRST#MOSAIC_RARE#SPELL#EXCELLENT#B3#2.89##1
DUSA-EN055#Monster Gate#FIRST#ULTRA_RARE#SPELL#GOOD#B3##EX/GD#1
MYFI-EN052#Monster Gate#FIRST#SUPER_RARE#SPELL#EXCELLENT#B3#1.49##1
MP17-EN205#Odd-Eyes Raging Dragon#FIRST#ULTRA_RARE#MONSTER#EXCELLENT#B3#0.99##1
SD10-EN009#Cannon Soldier#FIRST#COMMON#MONSTER#EXCELLENT#B3#0.99##1
FLOD-ENSE2#Moulinglacia the Elemental Lord#LIMITED#SUPER_RARE#MONSTER#EXCELLENT#B3#0.49##1
CIBR-EN047#Altergeist Primebanshee#FIRST#ULTRA_RARE#MONSTER#EXCELLENT#B3#0.69##1
LART-EN007#Ring of Destruction#LIMITED#ULTRA_RARE#TRAP#GOOD#B3#2.99#EX/GD#1
TSHD-EN033#Ronintoadin#FIRST#COMMON#MONSTER#GOOD#B3##EX/GD#1
SHVA-EN051#Hi-Speedroid Chanbara#FIRST#SUPER_RARE#MONSTER#EXCELLENT#B3#0.49##1
IGAS-EN044#Light Dragon @Ignister#FIRST#SUPER_RARE#MONSTER#EXCELLENT#B4#0.49##1
